keyword,region,match_type,lb,ub,source,nn_keyword,nn_region,nn_match_type,nn_hist_min,nn_hist_max,cosine_sim,tier
generative ai course andrew ng,b,phrase match,0.09689458724485517,9.863868981526256,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9689458724485517,same_region_and_match
generative ai course andrew ng,c,broad match,0.10117329826312846,1.7935266510281862,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9197572569375314,same_region_and_match
generative ai course azure,a,broad match,0.5684700393435863,1.7717316226208442,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9474500655726439,same_region_and_match
generative ai course azure,a,phrase match,0.42635252950768976,7.3711615101551695,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9474500655726439,same_region_and_match
generative ai course azure,b,broad match,0.1894900131145288,2.700232686882035,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9474500655726439,same_region_and_match
generative ai course azure,b,phrase match,0.0947450065572644,9.645041667529515,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9474500655726439,same_region_and_match
generative ai course certificate,a,broad match,0.303413539185685,14.877050953620683,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9787533522118871,same_region_and_match
generative ai course certificate,b,broad match,0.12723793578754533,6.107420917802176,nearest_neighbor,generative ai certificate course,b,broad match,0.13,6.24,0.9787533522118871,same_region_and_match
generative ai course certificate,b,phrase match,0.5852235365600484,0.5852235365600484,nearest_neighbor,generative ai certification online,b,phrase match,0.69,0.69,0.8481500529855776,same_region_and_match
generative ai course certification,usa,broad match,0.6933260502161067,22.623323994722824,nearest_neighbor,generative ai certificate course,usa,broad match,0.73,23.82,0.9497617126248037,same_region_and_match
generative ai course certification,a,broad match,0.29442613091368913,14.436378031897016,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9497617126248037,same_region_and_match
generative ai course certification,b,broad match,0.12346902264122449,5.926513086778775,nearest_neighbor,generative ai certificate course,b,broad match,0.13,6.24,0.9497617126248037,same_region_and_match
generative ai course certification,b,phrase match,0.6317166403954457,0.6317166403954457,nearest_neighbor,generative ai certification online,b,phrase match,0.69,0.69,0.9155313628919504,same_region_and_match
generative ai course certification,c,broad match,0.13296663976747253,2.7353137323594345,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9497617126248037,same_region_and_match
generative ai course curriculum,usa,broad match,0.7195794220194589,3.8896184974024806,nearest_neighbor,generative ai courses,usa,broad match,0.74,4.0,0.9724046243506201,same_region_and_match
generative ai course curriculum,usa,exact match,1.4683309827694364,26.29382104244077,nearest_neighbor,generative ai courses,usa,exact match,1.51,27.04,0.9724046243506201,same_region_and_match
generative ai course curriculum,usa,phrase match,1.8281206937791659,25.049143123271975,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9724046243506201,same_region_and_match
generative ai course curriculum,a,broad match,0.35978971100972945,4.210512023438185,nearest_neighbor,generative ai courses,a,broad match,0.37,4.33,0.9724046243506201,same_region_and_match
generative ai course curriculum,b,broad match,0.12641260116558062,0.6126149133408907,nearest_neighbor,generative ai courses,b,broad match,0.13,0.63,0.9724046243506201,same_region_and_match
generative ai course curriculum,b,exact match,0.42785803471427286,2.79080127188628,nearest_neighbor,generative ai courses,b,exact match,0.44,2.87,0.9724046243506201,same_region_and_match
generative ai course curriculum,b,phrase match,0.21392901735713643,2.469907745850575,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.9724046243506201,same_region_and_match
generative ai course curriculum,c,broad match,0.103914711395407,1.8421244292822152,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9446791945037001,same_region_and_match
generative ai course curriculum,c,exact match,0.32089352603570465,2.0517737573798085,nearest_neighbor,generative ai courses,c,exact match,0.33,2.11,0.9724046243506201,same_region_and_match
generative ai course curriculum,c,phrase match,0.19448092487012403,5.309329248954386,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9724046243506201,same_region_and_match
generative ai course details,a,broad match,0.5921229425516092,1.8454498376191824,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9868715709193489,same_region_and_match
generative ai course details,b,broad match,0.19737431418386978,2.8125839771201444,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9868715709193489,same_region_and_match
generative ai course for beginners,usa,broad match,0.6914762826581577,4.292915254836062,nearest_neighbor,generative ai course,usa,broad match,0.72,4.47,0.960383725914108,same_region_and_match
generative ai course for beginners,usa,phrase match,2.2088825696024483,22.0696180215062,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.960383725914108,same_region_and_match
generative ai course for beginners,a,broad match,0.5762302355484648,1.7959175674593821,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.960383725914108,same_region_and_match
generative ai course for beginners,b,broad match,0.1920767451828216,2.737093618855208,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.960383725914108,same_region_and_match
generative ai course for beginners,c,broad match,0.10399586085539352,1.8435629878910667,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9454169168672137,same_region_and_match
generative ai course for beginners,c,phrase match,0.12484988436883405,1.949578963605639,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.960383725914108,same_region_and_match
generative ai course free,a,broad match,0.5816718114410369,1.8128771456578985,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9694530190683949,same_region_and_match
generative ai course free,b,broad match,0.19389060381367898,2.7629411043449257,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9694530190683949,same_region_and_match
generative ai course free,b,exact match,0.16480701324162714,5.312602544494804,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.9694530190683949,same_region_and_match
generative ai course free,b,phrase match,0.09694530190683949,9.869031734116259,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9694530190683949,same_region_and_match
generative ai course free,c,broad match,0.11999213901021191,2.1598585021838144,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.923016453924707,same_region_and_match
generative ai course free with certificate,a,broad match,0.3012730624364517,14.772098545271179,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9718485885046829,same_region_and_match
generative ai course free with certificate,b,broad match,0.12634031650560879,6.064335192269222,nearest_neighbor,generative ai certificate course,b,broad match,0.13,6.24,0.9718485885046829,same_region_and_match
generative ai course free with certificate,b,phrase match,0.5982191562510011,0.5982191562510011,nearest_neighbor,generative ai certification online,b,phrase match,0.69,0.69,0.8669842844217407,same_region_and_match
generative ai course google,a,broad match,0.5700178160062757,1.7765555265528927,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9500296933437928,same_region_and_match
generative ai course google,b,broad match,0.1900059386687586,2.7075846260298095,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9500296933437928,same_region_and_match
generative ai course google,b,phrase match,0.3172537651656627,1.3483285019540667,nearest_neighbor,google generative ai course,b,phrase match,0.32,1.36,0.991418016142696,same_region_and_match
generative ai course iit,usa,broad match,0.7012461474776882,4.353569832257314,nearest_neighbor,generative ai course,usa,broad match,0.72,4.47,0.9739529826079003,same_region_and_match
generative ai course iit,usa,phrase match,2.2400918599981705,22.38143954032955,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9739529826079003,same_region_and_match
generative ai course iit,a,broad match,0.5843717895647401,1.8212920774767736,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9739529826079003,same_region_and_match
generative ai course iit,a,exact match,0.7012461474776882,12.817221251119967,nearest_neighbor,generative ai course,a,exact match,0.72,13.16,0.9739529826079003,same_region_and_match
generative ai course iit,a,phrase match,0.43827884217355517,7.577354204689465,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9739529826079003,same_region_and_match
generative ai course iit,b,broad match,0.19479059652158007,2.7757660004325158,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9739529826079003,same_region_and_match
generative ai course iit,b,exact match,0.16557200704334307,5.337262344691294,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.9739529826079003,same_region_and_match
generative ai course iit,b,phrase match,0.09739529826079003,9.914841362948424,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9739529826079003,same_region_and_match
generative ai course iit,c,broad match,0.10170343289753994,1.8029244922745717,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9245766627049086,same_region_and_match
generative ai course iit,c,phrase match,0.12661388773902704,1.9771245546940375,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.9739529826079003,same_region_and_match
generative ai course microsoft,a,broad match,0.5717555301503838,1.7819714023020297,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.952925883583973,same_region_and_match
generative ai course microsoft,a,phrase match,0.42881664761278787,7.4137633742833104,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.952925883583973,same_region_and_match
generative ai course microsoft,b,broad match,0.19058517671679462,2.715838768214323,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.952925883583973,same_region_and_match
generative ai course microsoft,b,exact match,0.16199740020927542,5.222033842040172,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.952925883583973,same_region_and_match
generative ai course microsoft,b,phrase match,0.09529258835839731,9.700785494884846,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.952925883583973,same_region_and_match
generative ai course microsoft,c,broad match,0.10078652584163736,1.7866702308290259,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9162411440148851,same_region_and_match
generative ai course online free,a,broad match,0.23553538028599258,10.25560301661926,nearest_neighbor,generative ai online course,a,broad match,0.24,10.45,0.9813974178583025,same_region_and_match
generative ai course online free,b,broad match,0.13739563850016237,4.710707605719851,nearest_neighbor,generative ai online course,b,broad match,0.14,4.8,0.9813974178583025,same_region_and_match
generative ai course overview,a,broad match,0.5759892021865451,1.7951663468147325,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9599820036442419,same_region_and_match
generative ai course overview,b,broad match,0.19199640072884838,2.7359487103860896,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9599820036442419,same_region_and_match
generative ai course price,usa,broad match,0.6571229519820827,4.079638326888763,nearest_neighbor,generative ai course,usa,broad match,0.72,4.47,0.9126707666417816,same_region_and_match
generative ai course price,a,broad match,0.547602459985069,1.7066943336201317,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9126707666417816,same_region_and_match
generative ai course price,b,broad match,0.18253415332835632,2.6011116849290774,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9126707666417816,same_region_and_match
generative ai course price,c,broad match,0.09493281946977258,1.6828999815096048,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8630256315433871,same_region_and_match
generative ai course roadmap,usa,broad match,0.6969101606817931,4.326650580899465,nearest_neighbor,generative ai course,usa,broad match,0.72,4.47,0.9679307787247127,same_region_and_match
generative ai course roadmap,usa,exact match,1.5583685537467875,33.896935870939444,nearest_neighbor,generative ai course,usa,exact match,1.61,35.02,0.9679307787247127,same_region_and_match
generative ai course roadmap,usa,phrase match,2.226240791066839,22.243049295093897,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9679307787247127,same_region_and_match
generative ai course roadmap,a,broad match,0.5807584672348276,1.8100305562152128,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9679307787247127,same_region_and_match
generative ai course roadmap,a,exact match,0.6969101606817931,12.737969048017218,nearest_neighbor,generative ai course,a,exact match,0.72,13.16,0.9679307787247127,same_region_and_match
generative ai course roadmap,a,phrase match,0.4355688504261207,7.530501458478265,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9679307787247127,same_region_and_match
generative ai course roadmap,b,broad match,0.19358615574494253,2.758602719365431,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9679307787247127,same_region_and_match
generative ai course roadmap,b,exact match,0.16454823238320115,5.304260667411426,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.9679307787247127,same_region_and_match
generative ai course roadmap,b,phrase match,0.09679307787247127,9.853535327417575,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9679307787247127,same_region_and_match
generative ai course roadmap,c,broad match,0.10313124452420211,1.8282356983835828,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9375567684018373,same_region_and_match
generative ai course roadmap,c,exact match,0.12583100123421265,3.1748129542170576,nearest_neighbor,generative ai course,c,exact match,0.13,3.28,0.9679307787247127,same_region_and_match
generative ai course roadmap,c,phrase match,0.12583100123421265,1.9648994808111666,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.9679307787247127,same_region_and_match
generative ai course simplilearn,usa,broad match,0.6923088767267105,4.298084276344994,nearest_neighbor,generative ai course,usa,broad match,0.72,4.47,0.9615401065648757,same_region_and_match
generative ai course simplilearn,usa,exact match,1.54807957156945,33.67313453190195,nearest_neighbor,generative ai course,usa,exact match,1.61,35.02,0.9615401065648757,same_region_and_match
generative ai course simplilearn,usa,phrase match,2.211542245099214,22.09619164886084,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9615401065648757,same_region_and_match
generative ai course simplilearn,a,broad match,0.5769240639389254,1.7980799992763177,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9615401065648757,same_region_and_match
generative ai course simplilearn,a,exact match,0.6923088767267105,12.653867802393764,nearest_neighbor,generative ai course,a,exact match,0.72,13.16,0.9615401065648757,same_region_and_match
generative ai course simplilearn,a,phrase match,0.43269304795419405,7.480782029074732,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9615401065648757,same_region_and_match
generative ai course simplilearn,b,broad match,0.19230802131297514,2.740389303709896,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9615401065648757,same_region_and_match
generative ai course simplilearn,b,exact match,0.16346181811602886,5.269239783975519,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.9615401065648757,same_region_and_match
generative ai course simplilearn,b,phrase match,0.09615401065648757,9.788478284830434,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9615401065648757,same_region_and_match
generative ai course simplilearn,c,broad match,0.0981560103396044,1.740038365111169,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8923273667236764,same_region_and_match
generative ai course simplilearn,c,exact match,0.12500021385343385,3.153851549532792,nearest_neighbor,generative ai course,c,exact match,0.13,3.28,0.9615401065648757,same_region_and_match
generative ai course simplilearn,c,phrase match,0.12500021385343385,1.9519264163266974,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.9615401065648757,same_region_and_match
generative ai course singapore,usa,broad match,0.6877881791779886,4.270018279063346,nearest_neighbor,generative ai course,usa,broad match,0.72,4.47,0.9552613599694287,same_region_and_match
generative ai course singapore,usa,phrase match,2.197101127929686,21.951906052097474,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9552613599694287,same_region_and_match
generative ai course singapore,a,broad match,0.5731568159816572,1.786338743142832,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9552613599694287,same_region_and_match
generative ai course singapore,a,exact match,0.6877881791779886,12.571239497197682,nearest_neighbor,generative ai course,a,exact match,0.72,13.16,0.9552613599694287,same_region_and_match
generative ai course singapore,a,phrase match,0.42986761198624296,7.431933380562156,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9552613599694287,same_region_and_match
generative ai course singapore,b,broad match,0.19105227199388575,2.722494875912872,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9552613599694287,same_region_and_match
generative ai course singapore,b,exact match,0.1623944311948029,5.2348322526324695,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.9552613599694287,same_region_and_match
generative ai course singapore,b,phrase match,0.09552613599694287,9.724560644488784,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9552613599694287,same_region_and_match
generative ai course singapore,c,broad match,0.10194878285431279,1.8072738778719086,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.926807116857389,same_region_and_match
generative ai course singapore,c,exact match,0.12418397679602575,3.133257260699726,nearest_neighbor,generative ai course,c,exact match,0.13,3.28,0.9552613599694287,same_region_and_match
generative ai course singapore,c,phrase match,0.12418397679602575,1.9391805607379402,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.9552613599694287,same_region_and_match
generative ai course singapore online,a,broad match,0.22774707788926465,9.916487349761733,nearest_neighbor,generative ai online course,a,broad match,0.24,10.45,0.9489461578719361,same_region_and_match
generative ai course singapore online,b,broad match,0.13285246210207108,4.554941557785293,nearest_neighbor,generative ai online course,b,broad match,0.14,4.8,0.9489461578719361,same_region_and_match
generative ai course with certificate,usa,broad match,0.7258169828659166,23.683507577898812,nearest_neighbor,generative ai certificate course,usa,broad match,0.73,23.82,0.9942698395423515,same_region_and_match
generative ai course with certificate,usa,phrase match,1.9894497604066859,19.87719804093289,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.8649781566985592,same_region_and_match
generative ai course with certificate,a,broad match,0.308223650258129,15.112901561043742,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9942698395423515,same_region_and_match
generative ai course with certificate,a,phrase match,0.3892401705143516,6.729530059114791,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.8649781566985592,same_region_and_match
generative ai course with certificate,b,broad match,0.12925507914050569,6.204243798744273,nearest_neighbor,generative ai certificate course,b,broad match,0.13,6.24,0.9942698395423515,same_region_and_match
generative ai course with certificate,b,exact match,1.1334676170782807,6.741149512097143,nearest_neighbor,generative ai certificate course,b,exact match,1.14,6.78,0.9942698395423515,same_region_and_match
generative ai course with certificate,b,phrase match,0.08649781566985593,8.805477635191332,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.8649781566985592,same_region_and_match
generative ai course with certificate,c,broad match,0.1391977775359292,2.8634971378819722,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9942698395423515,same_region_and_match
generative ai course with certificate,c,exact match,0.11244716037081269,2.837128353971274,nearest_neighbor,generative ai course,c,exact match,0.13,3.28,0.8649781566985592,same_region_and_match
generative ai course with certificate,c,phrase match,0.11244716037081269,1.755905658098075,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.8649781566985592,same_region_and_match
generative ai course with certificate free,usa,broad match,0.7165056105921763,23.37967622507622,nearest_neighbor,generative ai certificate course,usa,broad match,0.73,23.82,0.9815145350577759,same_region_and_match
generative ai course with certificate free,a,broad match,0.3042695058679105,14.919020932878192,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9815145350577759,same_region_and_match
generative ai course with certificate free,b,broad match,0.12759688955751086,6.124650698760521,nearest_neighbor,generative ai certificate course,b,broad match,0.13,6.24,0.9815145350577759,same_region_and_match
generative ai course with certificate free,b,exact match,1.1189265699658644,6.6546685476917204,nearest_neighbor,generative ai certificate course,b,exact match,1.14,6.78,0.9815145350577759,same_region_and_match
generative ai course with certificate free,b,phrase match,0.19248928951407324,2.222376342571573,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.8749513159730602,same_region_and_match
generative ai course with certificate free,c,broad match,0.13741203490808862,2.8267618609663945,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9815145350577759,same_region_and_match
generative ai course with certification,usa,broad match,0.6986336353841659,22.79651122582306,nearest_neighbor,generative ai certificate course,usa,broad match,0.73,23.82,0.9570323772385835,same_region_and_match
generative ai course with certification,usa,phrase match,1.1940369283061336,3.235748927852499,nearest_neighbor,generative ai certification online,usa,phrase match,1.31,3.55,0.9114785712260561,same_region_and_match
generative ai course with certification,a,broad match,0.2966800369439609,14.546892134026468,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9570323772385835,same_region_and_match
generative ai course with certification,b,broad match,0.12441420904101586,5.971882033968761,nearest_neighbor,generative ai certificate course,b,broad match,0.13,6.24,0.9570323772385835,same_region_and_match
generative ai course with certification,b,exact match,1.091016910051985,6.488679517677596,nearest_neighbor,generative ai certificate course,b,exact match,1.14,6.78,0.9570323772385835,same_region_and_match
generative ai course with certification,b,phrase match,0.6289202141459787,0.6289202141459787,nearest_neighbor,generative ai certification online,b,phrase match,0.69,0.69,0.9114785712260561,same_region_and_match
generative ai course with certification,c,broad match,0.1339845328134017,2.75625324644712,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9570323772385835,same_region_and_match
generative ai coursera course,usa,broad match,0.6789440773463303,4.215111146858467,nearest_neighbor,generative ai course,usa,broad match,0.72,4.47,0.9429778852032366,same_region_and_match
generative ai coursera course,usa,phrase match,1.6228546861960198,31.97589843905995,nearest_neighbor,course generative ai,usa,phrase match,1.72,33.89,0.9435201663930348,same_region_and_match
generative ai coursera course,a,broad match,0.5657867311219419,1.7633686453300526,nearest_neighbor,generative ai course,a,broad match,0.6,1.87,0.9429778852032366,same_region_and_match
generative ai coursera course,a,phrase match,0.5189360915161692,3.641987842277114,nearest_neighbor,course generative ai,a,phrase match,0.55,3.86,0.9435201663930348,same_region_and_match
generative ai coursera course,b,broad match,0.18859557704064733,2.687486972829224,nearest_neighbor,generative ai course,b,broad match,0.2,2.85,0.9429778852032366,same_region_and_match
generative ai coursera course,b,exact match,0.2736208482539801,1.9153459377778606,nearest_neighbor,course generative ai,b,exact match,0.29,2.03,0.9435201663930348,same_region_and_match
generative ai coursera course,b,phrase match,0.1981392349425373,2.1323555760482584,nearest_neighbor,course generative ai,b,phrase match,0.21,2.26,0.9435201663930348,same_region_and_match
generative ai coursera course,c,broad match,0.09964958744073975,1.7665154137222046,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9059053403703613,same_region_and_match
generative ai coursera course,c,exact match,0.11322241996716417,2.424846827630099,nearest_neighbor,course generative ai,c,exact match,0.12,2.57,0.9435201663930348,same_region_and_match
generative ai coursera course,c,phrase match,0.15096322662288558,1.575678677876368,nearest_neighbor,course generative ai,c,phrase match,0.16,1.67,0.9435201663930348,same_region_and_match
generative ai courses and certifications,usa,broad match,0.6854870672386842,22.367536906336245,nearest_neighbor,generative ai certificate course,usa,broad match,0.73,23.82,0.9390233797790195,same_region_and_match
generative ai courses and certifications,usa,exact match,3.0518259842818134,29.382041553285518,nearest_neighbor,generative ai certificate course,usa,exact match,3.25,31.29,0.9390233797790195,same_region_and_match
generative ai courses and certifications,usa,phrase match,1.7247249506471871,23.632401451421035,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9174068886421208,same_region_and_match
generative ai courses and certifications,a,broad match,0.29109724773149603,14.273155372641096,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9390233797790195,same_region_and_match
generative ai courses and certifications,a,exact match,1.2582913289038862,15.82254394927648,nearest_neighbor,generative ai certificate course,a,exact match,1.34,16.85,0.9390233797790195,same_region_and_match
generative ai courses and certifications,a,phrase match,0.4495293754346392,10.47678666829302,nearest_neighbor,generative ai courses,a,phrase match,0.49,11.42,0.9174068886421208,same_region_and_match
generative ai courses and certifications,b,broad match,0.12207303937127253,5.859505889821082,nearest_neighbor,generative ai certificate course,b,broad match,0.13,6.24,0.9390233797790195,same_region_and_match
generative ai courses and certifications,b,exact match,1.070486652948082,6.366578514901753,nearest_neighbor,generative ai certificate course,b,exact match,1.14,6.78,0.9390233797790195,same_region_and_match
generative ai courses and certifications,b,phrase match,0.20182951550126657,2.330213497150987,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.9174068886421208,same_region_and_match
generative ai courses and certifications,c,broad match,0.13146327316906276,2.704387333763576,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9390233797790195,same_region_and_match
generative ai courses and certifications,c,exact match,0.3027442732518999,1.9357285350348747,nearest_neighbor,generative ai courses,c,exact match,0.33,2.11,0.9174068886421208,same_region_and_match
generative ai courses and certifications,c,phrase match,0.18348137772842418,5.00904161198598,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9174068886421208,same_region_and_match
generative ai courses andrew ng,usa,broad match,0.723649521840018,3.9116190369730703,nearest_neighbor,generative ai courses,usa,broad match,0.74,4.0,0.9779047592432676,same_region_and_match
generative ai courses andrew ng,usa,exact match,1.476636186457334,26.442544689937954,nearest_neighbor,generative ai courses,usa,exact match,1.51,27.04,0.9779047592432676,same_region_and_match
generative ai courses andrew ng,usa,phrase match,1.838460947377343,25.190826598106575,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9779047592432676,same_region_and_match
generative ai courses andrew ng,a,broad match,0.361824760920009,4.2343276075233485,nearest_neighbor,generative ai courses,a,broad match,0.37,4.33,0.9779047592432676,same_region_and_match
generative ai courses andrew ng,a,exact match,1.1343695207221902,4.439687606964434,nearest_neighbor,generative ai courses,a,exact match,1.16,4.54,0.9779047592432676,same_region_and_match
generative ai courses andrew ng,a,phrase match,0.4791733320292011,11.167672350558115,nearest_neighbor,generative ai courses,a,phrase match,0.49,11.42,0.9779047592432676,same_region_and_match
generative ai courses andrew ng,b,broad match,0.12712761870162478,0.6160799983232585,nearest_neighbor,generative ai courses,b,broad match,0.13,0.63,0.9779047592432676,same_region_and_match
generative ai courses andrew ng,b,exact match,0.43027809406703776,2.806586659028178,nearest_neighbor,generative ai courses,b,exact match,0.44,2.87,0.9779047592432676,same_region_and_match
generative ai courses andrew ng,b,phrase match,0.21513904703351888,2.4838780884778995,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.9779047592432676,same_region_and_match
generative ai courses andrew ng,c,broad match,0.10233181115405808,1.814063925003757,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9302891923096189,same_region_and_match
generative ai courses andrew ng,c,exact match,0.3227085705502783,2.0633790420032945,nearest_neighbor,generative ai courses,c,exact match,0.33,2.11,0.9779047592432676,same_region_and_match
generative ai courses andrew ng,c,phrase match,0.19558095184865354,5.339359985468241,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9779047592432676,same_region_and_match
generative ai courses by amazon,usa,broad match,0.7105613492472348,3.840872158093161,nearest_neighbor,generative ai courses,usa,broad match,0.74,4.0,0.9602180395232902,same_region_and_match
generative ai courses by amazon,usa,phrase match,1.8052099143037854,24.735216698119956,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9602180395232902,same_region_and_match
generative ai courses by amazon,a,broad match,0.3552806746236174,4.157744111135846,nearest_neighbor,generative ai courses,a,broad match,0.37,4.33,0.9602180395232902,same_region_and_match
generative ai courses by amazon,b,broad match,0.12482834513802774,0.6049373648996729,nearest_neighbor,generative ai courses,b,broad match,0.13,0.63,0.9602180395232902,same_region_and_match
generative ai courses by amazon,b,phrase match,0.21124796869512386,2.438953820389157,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.9602180395232902,same_region_and_match
generative ai courses by amazon,c,broad match,0.10314588584896221,1.8284952491406936,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9376898713542019,same_region_and_match
generative ai courses by amazon,c,phrase match,0.19204360790465805,5.2427904957971645,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9602180395232902,same_region_and_match
generative ai courses coursera,usa,broad match,0.7175138470008422,3.8784532270315797,nearest_neighbor,generative ai courses,usa,broad match,0.74,4.0,0.9696133067578949,same_region_and_match
generative ai courses coursera,usa,exact match,1.4641160932044213,26.218343814733476,nearest_neighbor,generative ai courses,usa,exact match,1.51,27.04,0.9696133067578949,same_region_and_match
generative ai courses coursera,usa,phrase match,1.8228730167048424,24.977238782083376,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9696133067578949,same_region_and_match
generative ai courses coursera,a,broad match,0.3587569235004211,4.198425618261685,nearest_neighbor,generative ai courses,a,broad match,0.37,4.33,0.9696133067578949,same_region_and_match
