keyword,region,match,bid,predicted_clicks,predicted_epc,conv_value,cost,profit,is_new_keyword,hist_min_cpc,hist_avg_cpc,hist_max_cpc,lambda
generative ai courses microsoft,B,Broad match,0.12552197569129292,4.321632513705222,33.21924775003709,143.56138115738932,0.5424598513320079,143.0189213060573,True,,,,4.0
adobe generative ai course,B,Broad match,0.25999999966117926,2.3474859359551266,61.03912799449269,143.28849451003643,0.610346342552956,142.67814816748347,True,,,,4.0
generative ai course curriculum,C,Exact match,0.3208935260357033,3.0295543725500007,47.270627715895735,143.2089368898752,0.9721643849244525,142.23677250495075,True,,,,4.0
simplilearn generative ai course,C,Phrase match,0.25999999966117926,2.140382478835022,66.5773287080556,142.50094785436212,0.5564994437718997,141.9444484105902,True,,,,4.0
generative ai learning courses online,B,Broad match,0.13635835679457498,4.717588504825214,30.111693666047962,142.05457989976605,0.643282616550942,141.4112972832151,True,,,,4.0
free generative ai course with certificate,B,Broad match,0.12693698475852044,5.357122949345221,26.520241255826093,142.07219305375787,0.6800170341705544,141.3921760195873,True,,,,4.0
free generative ai certification course,C,Broad match,0.13304783981258178,11.358362590735087,12.440569423292413,141.30449834496733,1.5112056065053432,139.793292738462,True,,,,4.0
ai generative courses,B,Phrase match,0.2599999996611797,2.0988429064050003,66.79099476025745,140.1838055642999,0.5456991549541695,139.6381064093457,True,,,,4.0
generative ai mastermind course,B,Broad match,0.20999999161826027,3.52708955657522,39.73555237034848,140.15085179020383,0.7406887773176495,139.4101630128862,True,,,,4.0
generative ai courses singapore,C,Broad match,0.10169782713949771,4.656521656215226,29.910191317320052,139.27745361064143,0.47355813446510364,138.80389547617634,True,,,,4.0
coursera free generative ai course,B,Broad match,0.20999999161826022,4.179766756145234,33.256943149346704,139.00626538665134,0.877750983756782,138.12851440289455,True,,,,4.0
adobe generative ai course,A,Broad match,0.5717143749212341,2.32050479689,59.33754027503574,137.69304684387401,1.3266659494556916,136.3663808944183,True,,,,4.0
generative ai engineering course,A,Broad match,0.5515626568317666,1.9378237439900006,70.77903736806138,137.15729918858486,1.0688312127068058,136.08846797587805,True,,,,4.0
generative ai course free,B,Broad match,0.19389060381346945,6.337450090795221,21.655290312443817,137.23932155679393,1.2287720247420122,136.01054953205193,True,,,,4.0
ai and generative ai course,B,Broad match,0.25999999966117804,2.8170371411651387,48.0790698206297,135.44052539738578,0.732429655748462,134.70809574163732,True,,,,4.0
purdue generative ai course,B,Broad match,0.25999999966117593,2.1959280802352255,61.500963633323174,135.05169300393976,0.5709413001171253,134.48075170382265,True,,,,4.0
generative ai courses microsoft,A,Broad match,0.35725485389060396,4.375643427319995,31.065413334030744,135.93117167203056,1.5632198533045862,134.36795181872597,True,,,,4.0
generative ai learning path course,C,Phrase match,0.3464177074982404,3.8663962836500003,34.98530969887421,135.26707140207156,1.3393881368617495,133.92768326520982,True,,,,4.0
generative ai engineer course,C,Broad match,0.09803822642294577,3.421620002265003,38.964032450718285,133.32011280228036,0.3354495565153366,132.98466324576503,True,,,,4.0
generative ai and machine learning course,A,Broad match,0.3410399719468775,4.392068918349994,30.284269195764477,133.01059744966133,1.4978710607028347,131.5127263889585,True,,,,4.0
generative ai engineering course,C,Broad match,0.10075246281016903,2.4250487592650014,54.301329615530435,131.68337201058196,0.2443296349306936,131.43904237565127,True,,,,4.0
generative ai learning courses online,C,Broad match,0.1266184741665376,10.35577963962524,12.663827298857129,131.14380490123494,1.3112330167742445,129.8325718844607,True,,,,4.0
generative ai training courses,B,Broad match,0.12675317620415044,2.995897421865238,42.99118524103774,128.79718102655585,0.37973951380324455,128.4174415127526,True,,,,4.0
simplilearn generative ai course,A,Phrase match,0.42785436540332805,1.575427532060002,81.45509343236634,128.32659681986976,0.6740535469684634,127.6525432729013,True,,,,4.0
mit generative ai,B,Phrase match,0.29999999090480706,1.914948602865,66.67876628792487,127.6864103438236,0.574484563442673,127.11192578038093,False,,,,4.0
free courses in generative ai,C,Broad match,0.10019701535829623,9.026378698575211,14.045751133783615,126.78226883947303,0.9044162050909383,125.8778526343821,True,,,,4.0
free ai generative course,B,Broad match,0.19322340701516694,5.3571229493452215,23.621548715300925,126.54354072181472,1.0351215480716232,125.50841917374309,True,,,,4.0
free certification courses generative ai,B,Broad match,0.12191860577830002,5.102900282005084,24.706781719994293,126.07624340639694,0.6221384878077538,125.45410491858918,True,,,,4.0
google free generative ai courses,B,Broad match,0.12185698966680886,6.640714995505222,18.978526683916062,126.0309867424774,0.8092175385875024,125.22176920388989,True,,,,4.0
generative ai fundamentals course,B,Broad match,0.1399999999999978,5.475353384610093,22.952577904156364,125.67347511304939,0.766549473845401,124.90692563920399,False,0.14,0.744811320754717,3.19,4.0
generative ai free course,C,Broad match,0.09873372925110455,11.103709428375211,11.309845605441213,125.58123928260554,1.096310640384135,124.4849286422214,True,,,,4.0
generative ai courses and certifications,C,Phrase match,0.20999999161825206,3.1481796698152236,39.51120506792312,124.3883725247358,0.6611177042739484,123.72725482046185,True,,,,4.0
amazon free courses generative ai,B,Broad match,0.12207707080757257,6.384603893024995,19.399595853602715,123.85873521002344,0.7794137415271157,123.07932146849632,True,,,,4.0
generative ai course price,B,Broad match,0.18253415332811823,5.040983829190127,24.52437893588162,123.62699763671023,0.9201517152019552,122.70684592150828,True,,,,4.0
generative ai llm course,A,Broad match,0.5866682287445533,1.9948182898600009,61.42328549489419,122.52829332850742,1.1702965127794056,121.35799681572801,True,,,,4.0
generative ai learning course,C,Phrase match,0.3530048261763946,3.5460822059500003,34.49777984132222,122.33196324009336,1.251784132718586,121.08017910737478,True,,,,4.0
generative ai courses singapore,B,Broad match,0.12573708089794988,2.547497992415224,47.43891192698216,120.85053289634968,0.32031496115967795,120.53021793519,True,,,,4.0
generative ai course,C,Broad match,0.10402343884132537,5.338035553144993,22.665284710167874,120.98809560502971,0.5552808148953986,120.43281479013432,False,,,,4.0
university of texas generative ai courses 2025 online,B,Broad match,0.13017004459698334,2.394585873345224,50.411293766310706,120.71417190986377,0.3117033499246541,120.40246855993911,True,,,,4.0
generative ai certification,B,Broad match,0.20999999161826013,1.8745163383350132,64.41466026827315,120.74633310117724,0.3936484153386445,120.3526846858386,False,,,,4.0
intro to generative ai course,C,Broad match,0.1039418693437921,6.868217848974975,17.614767094708437,120.98205776541356,0.7138954022828576,120.2681623631307,True,,,,4.0
generative ai course with certificate free,B,Broad match,0.12759688955750903,4.932923512665133,24.484696231326637,120.78113373997455,0.6294256966411725,120.15170804333337,True,,,,4.0
generative ai beginner course,B,Broad match,0.20999999161825977,2.915809962500229,41.391737047539266,120.69043924840481,0.6123200676854865,120.07811918071933,True,,,,4.0
generative ai courses free with certificate,C,Broad match,0.13386143230810954,9.155392026824972,13.15823303849275,120.46878184772143,1.2255538900530367,119.2432279576684,True,,,,4.0
generative ai engineer course,A,Broad match,0.5397581976214874,2.169739333190001,55.390340524649936,120.18260051512102,1.1711345917910827,119.01146592332994,True,,,,4.0
best generative ai courses free pdf,B,Broad match,0.12075717294727362,7.170522509760222,16.616559947695855,119.14941713973326,0.8658920268334336,118.28352511289982,True,,,,4.0
best generative ai courses,B,Broad match,0.1255307741632012,4.453343987559995,26.62976595081834,118.59150808720672,0.5590317183734436,118.03247636883327,False,,,,4.0
simplilearn applied generative ai course,B,Phrase match,0.259999999661149,1.6834406715951113,70.23818323172546,118.2418143512364,0.4376945740442934,117.80411977719211,True,,,,4.0
top courses for generative ai,C,Broad match,0.09890824681507226,4.304047728375218,27.366534286493813,117.78686972928621,0.4257058150219871,117.36116391426422,True,,,,4.0
generative ai training courses,A,Broad match,0.36075903996565833,2.8975986978900043,40.85020317525868,118.36749552917166,1.0453349244565395,117.32216060471512,True,,,,4.0
ibm generative ai course,B,Broad match,0.18904427715460037,3.037318823600226,38.72417490873926,117.61766537870132,0.574187741495566,117.04347763720575,True,,,,4.0
generative ai courses singapore,A,Broad match,0.35786707640184295,2.601508906029996,45.28732296768461,117.81537403068829,0.9309943864343114,116.88437964425398,True,,,,4.0
generative ai course curriculum,B,Exact match,0.427858034714272,1.7972282443500007,65.2682401815006,117.3019247132125,0.7689585445605727,116.53296616865192,True,,,,4.0
generative ai free courses with certificate,B,Broad match,0.12521002274997173,5.958434497865226,19.603015274577647,116.80328247422241,0.7460557190319214,116.0572267551905,True,,,,4.0
university of texas generative ai courses 2025 online,A,Broad match,0.25999999966116205,2.409044567960002,47.681260328653345,114.86628118822907,0.6263515868533248,114.23992960137574,True,,,,4.0
mastering generative ai course,C,Broad match,0.10232770224758458,2.690990346945227,42.4861377667315,114.32978660925951,0.2753628589733355,114.05442375028618,True,,,,4.0
generative ai learning courses online,A,Broad match,0.23375718307641313,4.227317075259991,27.198281929706805,114.97576161918485,0.9881657314835971,113.98759588770126,True,,,,4.0
google free certification courses generative ai,B,Broad match,0.11881515193806824,6.841183950805241,16.73830347834078,114.50981311973247,0.8128363105511986,113.69697680918127,True,,,,4.0
ai generative course,B,Phrase match,0.2599999996611533,2.3628200466352305,47.11660566745507,111.32806040046995,0.6143332113245261,110.71372718914543,True,,,,4.0
top generative ai courses online,B,Phrase match,0.40999998555480566,1.9170984017199997,58.05351683449509,111.29430433763564,0.7860103170123409,110.5082940206233,True,,,,4.0
best generative ai courses,C,Broad match,0.09959679087553241,12.205380110360215,9.090331798628212,110.95095493155178,1.215616690407929,109.73533824114385,False,,,,4.0
generative ai engineer course,B,Broad match,0.25999999966117926,1.9191625590552297,57.27262098116583,109.91546984601446,0.49898226470410767,109.41648758131035,True,,,,4.0
generative ai free course with certificate,B,Broad match,0.12682743040855116,4.27513341446512,25.687728502421276,109.81846646240926,0.5422041856103468,109.27626227679892,True,,,,4.0
great learning generative ai course fee,C,Broad match,0.10074745303596566,8.168576259900242,13.415426431064288,109.58493386122997,0.8229632531150036,108.76197060811496,True,,,,4.0
free generative ai courses google,B,Broad match,0.12292299450554617,6.155050257505095,17.746653760109023,109.2315457960128,0.7565972089846593,108.47494858702814,True,,,,4.0
generative ai course singapore,B,Broad match,0.2099999916182571,2.8991369413452457,37.54722382836145,108.85454364576115,0.6088187333826811,108.24572491237848,True,,,,4.0
simplilearn generative ai course,B,Exact match,0.2599999996611659,1.4979922592352284,72.42173508200314,108.48719855322508,0.3894779868935885,108.0977205663315,True,,,,4.0
mit generative ai courses,C,Broad match,0.09700758327452799,3.4668038460149986,31.168650406201916,108.05559710331775,0.3363062627887539,107.719290840529,True,,,,4.0
generative ai foundations course,B,Broad match,0.1,4.153783497370217,25.99604046483004,107.98192387977939,0.4153783497370217,107.56654553004236,False,0.1,0.959611650485437,10.86,4.0
generative ai courses free with certificate,B,Broad match,0.12429990142895853,3.517200892025217,30.49696165735125,107.26394074529466,0.43718772418457946,106.82675302111008,True,,,,4.0
best courses in generative ai,B,Broad match,0.1236321857477365,4.183319509745223,25.643062174723255,107.27312228512956,0.5171929346709514,106.75592935045862,True,,,,4.0
free courses in generative ai,B,Broad match,0.12560069811461944,3.3881875637752374,31.582186759163612,107.00637241422513,0.42555872335344147,106.58081369087168,True,,,,4.0
generative ai llm course,B,Broad match,0.4199999837532524,1.6604854026602278,63.94502081938403,106.17977364339154,0.6974038421398085,105.48236980125174,True,,,,4.0
stanford ai course,C,Broad match,0.08451596795635828,7.899959576175222,13.435330826414647,106.13857042121656,0.6676727303965508,105.47089769082001,False,,,,4.0
generative ai top courses,B,Phrase match,0.25999999966117837,1.2740685539650003,82.95587169081661,105.69146748802481,0.33125782359921807,105.3602096644256,True,,,,4.0
harvard generative ai course,A,Phrase match,0.5509056071836176,1.7933975496600005,59.12332600689449,106.03162798851396,0.9879927660170545,105.0436352224969,True,,,,4.0
generative ai course for beginners,B,Broad match,0.20999999161825988,2.9158099625002243,35.59003059874947,103.77376578552153,0.6123200676854857,103.16144571783605,True,,,,4.0
ai generative courses,C,Phrase match,0.25999999966117016,2.0988429064052276,49.39820150253903,103.6790648127801,0.5456991549542086,103.13336565782589,True,,,,4.0
generative ai certification online,A,Broad match,0.26800828291005624,3.8876073085499963,26.624945716781152,103.50733355830532,1.0419109593930698,102.46542259891226,False,,,,4.0
generative ai course and certification,C,Broad match,0.13340146945182185,3.673583603474997,27.94378637461415,102.65383544479056,0.49006145085768343,102.16377399393288,True,,,,4.0
mit generative ai certificate,C,Broad match,0.10448427116637216,3.7105494029749932,27.370459747935406,101.5594430768528,0.3876940499966595,101.17174902685615,False,,,,4.0
generative ai courses,B,Phrase match,0.25999999966116905,1.7186107214050002,58.78432503663508,101.02737125851743,0.4468387869829815,100.58053247153445,False,0.22,0.9442857142857142,2.54,4.0
generative ai and machine learning course,C,Broad match,0.10138229791123125,6.739901036360215,15.000500455892732,101.10188856859331,0.6833066547604876,100.41858191383282,True,,,,4.0
best free generative ai courses,B,Broad match,0.12342598797735954,5.031177032735216,19.725634389590617,99.24315869704026,0.6209779959543442,98.62218070108591,True,,,,4.0
generative ai online courses,C,Broad match,0.12743311722602357,8.41735972662522,11.654373293682431,98.099052401299,1.0726503887766414,97.02640201252237,False,,,,4.0
google free generative ai certification course,B,Broad match,0.12077205428913751,5.543730945005223,17.4371742324372,96.6670023858098,0.6695277746545423,95.99747461115525,True,,,,4.0
free generative ai courses,B,Phrase match,0.2141815779584224,2.3857649256150006,40.25620983228251,96.04185345605734,0.5109868964060791,95.53086655965126,True,,,,4.0
purdue generative ai course,B,Phrase match,0.2599999996611756,1.757381278635228,54.54304529481263,95.85292668085698,0.4569191318497156,95.39600754900727,True,,,,4.0
generative ai best courses,B,Broad match,0.1260056335016151,4.209598430600222,22.60330010671689,95.15081665562126,0.5304331170351856,94.62038353858607,True,,,,4.0
generative ai tools course,B,Broad match,0.18931949257663905,2.7194225894001294,34.776466994430436,94.57190992418215,0.5148397047266823,94.05707021945547,True,,,,4.0
adobe generative ai course,C,Broad match,0.10072476173170664,2.1952974261649993,42.74573018643737,93.83959145782947,0.2211208101806984,93.61847064764878,True,,,,4.0
what is generative ai course,B,Broad match,0.2099999916182598,2.638004519175227,35.318307979658236,93.1698560599609,0.5539809269157291,92.61587513304518,True,,,,4.0
simplilearn applied generative ai course,A,Phrase match,0.42416265821931987,1.3688910588199987,67.70228034062515,92.67704622000674,0.58063247032175,92.096413749685,True,,,,4.0
generative ai courses singapore,B,Phrase match,0.259999999661177,2.2444377241650004,41.240168694107645,92.56099036798366,0.5835538075224329,91.97743656046123,True,,,,4.0
courses in generative ai,B,Phrase match,0.25999999966117626,1.9532126011350013,47.34179754733864,92.46859552984394,0.5078352756333055,91.96076025421063,False,0.24,1.5733333333333335,2.99,4.0
generative ai course simplilearn,B,Phrase match,0.2599999996611568,1.7540495845952295,51.976076630952264,91.16861562341164,0.4560528914004119,90.71256273201122,True,,,,4.0
generative ai course roadmap,B,Phrase match,0.25999999966115395,1.3767510885952303,65.07251985318574,89.5886625455082,0.3579552825682532,89.23070726293994,True,,,,4.0
generative ai certification course,B,Broad match,0.25999999966117915,1.9392105710650016,46.21686132168406,89.62422603645493,0.5041947478198554,89.12003128863508,True,,,,4.0
generative ai tools course,C,Broad match,0.10184786746989428,5.287645288200226,16.889074923863195,89.3034374432258,0.5385353965404276,88.76490204668538,True,,,,4.0
simplilearn applied generative ai course,C,Phrase match,0.2599999996611768,1.683440671595008,52.84538997400901,88.96207878854584,0.4376945740443134,88.52438421450152,True,,,,4.0
coursera free generative ai course,C,Broad match,0.09909268587418807,5.784239351944996,15.23703656555946,88.13466650953386,0.5731758131234027,87.56149069641046,True,,,,4.0
generative ai course singapore,C,Broad match,0.10194878285431277,4.5036095371449925,19.543466735036255,88.01614317678518,0.4591375107630069,87.55700566602218,True,,,,4.0
generative ai course microsoft,B,Broad match,0.19058517671679398,4.117925109730114,21.436824223745,88.2752367438303,0.7848154847444371,87.49042125908586,True,,,,4.0
generative ai courses free with certificate,A,Broad match,0.2964074572536703,3.1413442548499964,28.005982325763714,87.97643168046838,0.9311178629385131,87.04531381752987,True,,,,4.0
generative ai courses and certifications,C,Exact match,0.30274427325189923,3.0710115271050005,28.48723066121542,87.48461373589156,0.9297311529216086,86.55488258296995,True,,,,4.0
generative ai online program,B,Broad match,0.07999999999999946,5.175792086350191,16.692145895861856,86.39507663200462,0.41406336690801254,85.9810132650966,False,0.08,0.7467543859649123,2.52,4.0
artificial intelligence certification,B,Broad match,0.14600865682376796,3.528572379534978,24.42754269566674,86.19435245584107,0.5152021136413489,85.67915034219972,False,,,,4.0
courses for generative ai,C,Broad match,0.10175943736580673,6.063841622574986,14.097508949971932,85.4850615454632,0.6170531117885911,84.8680084336746,True,,,,4.0
mastering generative ai course,B,Phrase match,0.2599999996611757,1.579573090895228,53.812553583061835,85.00086159216205,0.4106890030975615,84.5901725890645,True,,,,4.0
generative ai course iit,B,Broad match,0.20999999161826127,2.7540099745451263,30.60590086804597,84.28895627053794,0.5783420715710844,83.71061419896685,True,,,,4.0
simplilearn generative ai course,A,Exact match,0.6845669846453191,1.183442646459999,71.35826019889457,84.448408296561,0.8101457639877979,83.6382625325732,True,,,,4.0
generative ai course stanford,C,Broad match,0.10210572192379114,3.1556338779449997,26.494506381342628,83.60696191639478,0.3222082752347468,83.28475364116004,False,,,,4.0
generative ai top courses,C,Phrase match,0.2599999996611735,1.2740685539652274,65.56307843309887,83.53185653276707,0.3312578235992709,83.20059870916779,True,,,,4.0
generative ai course online,A,Broad match,0.29999999090480967,2.1402547141899997,38.73887015427859,82.91104947008903,0.6420763947909759,82.26897307529805,False,,,,4.0
generative ai course with certificate,B,Broad match,0.20999999161825983,2.1060768071752323,39.24909766572829,82.6616142963459,0.4422761118542102,82.21933818449169,True,,,,4.0
mit generative ai certificate,A,Broad match,0.37440197167950023,1.9330945659899978,42.825330524086226,82.78541372283667,0.723754416949583,82.06165930588708,False,,,,4.0
simplilearn generative ai course,C,Exact match,0.25999999966117904,1.4979922592352277,55.0289418242871,82.43292888668775,0.389477986893608,82.04345089979414,True,,,,4.0
generative ai courses andrew ng,B,Phrase match,0.2151390470335165,2.0877044523050015,39.460210171685404,82.38125646431872,0.4491467463565275,81.93210971796219,True,,,,4.0
generative ai prompt engineering course,B,Phrase match,0.25999999966114823,1.1921615604800004,68.5711209696663,81.74785457906025,0.30996200532083407,81.43789257373942,True,,,,4.0
generative ai training courses,B,Phrase match,0.27521314382489903,2.2230965654950006,36.872717680445184,81.97161203586447,0.6118253948162147,81.35978664104826,True,,,,4.0
ai generative courses,B,Exact match,0.4362903555559816,1.4564526868050005,56.239422565095964,81.9100580992958,0.6354362605766184,81.27462183871918,True,,,,4.0
ai generative courses,A,Phrase match,0.4858688050509751,1.2563300464299991,64.6040025808447,81.16394956195641,0.6104115784085797,80.55353798354784,True,,,,4.0
generative ai online courses,B,Broad match,0.13723566470494708,2.779168591825216,29.102593992472798,80.88101516452161,0.3814010490262452,80.49961411549536,False,,,,4.0
mit course generative ai,C,Broad match,0.09555398163211493,6.618665367944994,12.216787341739275,80.85882728631852,0.6324398289977311,80.22638745732078,True,,,,4.0
generative ai courses coursera,B,Phrase match,0.21331492748673492,2.0858857937449993,38.60404540528403,80.52362989196888,0.444950576838325,80.07867931513056,True,,,,4.0
university of texas generative ai courses 2025 online,B,Phrase match,0.3515543311275835,1.8015680520950008,44.70516885416754,80.53940397118072,0.6333490515350815,79.90605491964564,True,,,,4.0
mit generative ai course,B,Phrase match,0.2599999996611296,1.3948408121652287,57.202885577796366,79.78891937752813,0.36265861069028915,79.42626076683784,False,,,,4.0
generative ai course with certificate,C,Broad match,0.13919777753592785,3.7105494029749932,21.45596097104612,79.61340317136994,0.516500230331383,79.09690294103855,True,,,,4.0
simplilearn applied generative ai course,B,Exact match,0.25999999966117604,1.331008004995227,58.68979634795648,78.11658875066972,0.3460620808477816,77.77052666982193,True,,,,4.0
generative ai certification online,B,Broad match,0.20999999161825877,2.5990185957350036,29.761086959057224,77.34961843587624,0.5457938833200494,76.8038245525562,False,0.2,0.21500000000000002,0.23,4.0
mit generative ai course free,C,Broad match,0.09527473265706604,6.212612091976071,12.390530175382796,76.97755759357756,0.591904956165076,76.38565263741248,True,,,,4.0
generative ai certification course,C,Broad match,0.1340448929867981,2.677012360474998,28.11186858032937,75.25581966559045,0.35883983538420683,74.89697983020625,True,,,,4.0
generative ai certification online,C,Broad match,0.12103599873359072,6.367970262535222,11.865256456824165,75.5576002744103,0.7707536406317564,74.78684663377855,False,,,,4.0
online discover the possibilities of generative ai course,C,Broad match,0.12580760526067092,5.667829560344979,13.316262195700157,75.47430450609367,0.7130560640126431,74.76124844208103,True,,,,4.0
harvard generative ai course,C,Phrase match,0.11839460698798243,1.7393866360449985,42.74908906025769,74.35719421450968,0.20593399717469643,74.15126021733498,True,,,,4.0
generative ai course stanford,B,Broad match,0.25999999966117926,1.6531764347351126,44.78009569983604,74.0293989561521,0.4298258724709988,73.5995730836811,False,,,,4.0
generative ai courses microsoft,B,Phrase match,0.21242180501603394,2.7705260575049993,26.752695067176003,74.11903879209657,0.5885201459791682,73.5305186461174,True,,,,4.0
free generative ai courses with certificates,B,Phrase match,0.20999999161825844,1.8421402367849993,40.0950003782173,73.86061349062385,0.38684943428450647,73.47376405633935,True,,,,4.0
generative ai courses online,B,Phrase match,0.36999999999999966,1.5311390004250005,48.30631058772939,73.9636761075156,0.5665214301572497,73.39715467735834,False,0.37,0.7825,1.39,4.0
generative ai learning course,B,Phrase match,0.2745593092483053,1.432237217949998,51.44701143548555,73.68432453020156,0.39323406124006594,73.2910904689615,True,,,,4.0
generative ai course online,B,Broad match,0.13868308972462517,1.776893559490218,41.29086407168823,73.36947043476886,0.2464250889418905,73.12304534582697,False,,,,4.0
what is generative ai course,C,Broad match,0.10041037344144843,4.242477114975138,17.305852117241727,73.41968156254207,0.42598871143145234,72.99369285111061,True,,,,4.0
offering courses generative ai,B,Broad match,0.12487787887263674,2.9958974218652235,24.44198684695159,73.22568538004597,0.37412131536253007,72.85156406468344,True,,,,4.0
artificial intelligence certification,A,Broad match,0.21397941631023132,3.4286162817599948,21.347733148792805,73.19318545261858,0.7336533107227593,72.45953214189582,False,,,,4.0
mit generative ai certificate,B,Broad match,0.18,1.6015257391749742,45.1902485003302,72.3733461329921,0.28827463305149537,72.0850714999406,False,0.18,0.18,0.18,4.0
generative ai free courses,B,Phrase match,0.2140874923811282,2.1200532606149998,34.1506831224176,72.40126710591107,0.4538768862794998,71.94739021963157,True,,,,4.0
courses on generative ai,B,Broad match,0.12357030229283261,4.427065066705221,16.21423343941753,71.78146644304898,0.5470537685628033,71.23441267448618,False,,,,4.0
generative ai course roadmap,B,Exact match,0.2599999996611592,1.3332409359952277,53.524132969417224,71.36056513847885,0.3466426429070028,71.01392249557185,True,,,,4.0
generative ai courses,C,Phrase match,0.2599999996611663,1.71861072140523,41.39153177891377,71.1359302906265,0.4468387869830366,70.68909150364347,False,0.2,0.7956,5.46,4.0
generative ai course and certification,B,Broad match,0.1238727930624012,1.5645599396752214,45.282700765619346,70.8474995781885,0.19380640964111162,70.65369316854739,True,,,,4.0
introduction to generative ai course by simplilearn,B,Phrase match,0.25999999966114207,1.4337355068952298,49.466811700017715,70.92232434721578,0.3727712313069271,70.54955311590885,True,,,,4.0
generative ai course andrew ng,B,Phrase match,0.259999999661158,1.483084589895229,47.29822628123352,70.14727052707495,0.38560199287022817,69.76166853420472,True,,,,4.0
generative ai course with certificate,A,Broad match,0.3082236502581262,1.9330945659899978,36.3403498544584,70.24933282982894,0.5958254634235853,69.65350736640536,True,,,,4.0
generative ai stanford course,B,Broad match,0.20999999161824792,1.9513892901452257,35.86570363549758,69.98794995783267,0.40979173457443613,69.57815822325823,False,,,,4.0
mit ai courses,B,Phrase match,0.2597347069041376,2.4990688535449994,28.04256907294965,70.08031094359274,0.6490949162087696,69.43121602738397,False,,,,4.0
generative ai stanford course,C,Broad match,0.10177338986172789,3.8458194389449982,17.860954801529047,68.69000717383841,0.3914020810975609,68.29860509274084,False,,,,4.0
generative ai modeling course,C,Broad match,0.10370998726653605,2.436581452000215,28.073250494648473,68.40276145261633,0.2526978313608202,68.15006362125551,True,,,,4.0
generative ai certification courses,B,Phrase match,0.6271271092384444,1.2278565579250005,56.05840979699322,68.83168609608522,0.7700221337309721,68.06166396235425,True,,,,4.0
generative ai training course,B,Broad match,0.12517395221197142,2.6346173621902214,25.695714043548406,67.69837435300774,0.329785467791629,67.36858888521611,False,,,,4.0
ai generative course,A,Phrase match,0.44540824215237745,1.5203071866600024,44.70083362540423,67.95899861039514,0.6771573515418581,67.28184125885329,True,,,,4.0
generative ai course and certification,A,Broad match,0.2953889680718923,1.5790186342899977,42.7883775353813,67.5636454594026,0.4664246849492111,67.09722077445338,True,,,,4.0
generative ai courses for beginners,B,Broad match,0.12475461615827454,2.5262973472001096,26.65538520474618,67.33942893134733,0.3151672558516169,67.02426167549571,True,,,,4.0
ai and generative ai course,B,Phrase match,0.25999999966116544,1.6174530993252298,41.121151482122386,66.51153391258113,0.42053780527651075,66.09099610730462,True,,,,4.0
berkeley generative ai course,B,Phrase match,0.2099999916182602,1.6995528995052287,38.99502170947864,66.27410221261377,0.35690609465088785,65.91719611796289,True,,,,4.0
generative ai course roadmap,C,Phrase match,0.2599999996611788,1.3767510885950287,47.67972659546612,65.64311549422132,0.35795528256823506,65.28516021165308,True,,,,4.0
mastering generative ai course,B,Exact match,0.25999999966117293,1.5360629382954316,42.26416669929272,64.92042008472352,0.3993763634363525,64.52104372128717,True,,,,4.0
generative ai intensive course,B,Broad match,0.20999999161826216,2.3942589622152135,27.14377631655963,64.98922971428796,0.5027943619971439,64.48643535229081,True,,,,4.0
mastering generative ai course,A,Phrase match,0.4366408171709866,1.265023478120002,51.347207087781904,64.95542250193388,0.5523608852268014,64.40306161670708,True,,,,4.0
intro to generative ai course,B,Broad match,0.20999999161825939,1.8161192541752305,35.607254496739294,64.66702047984579,0.3813850281545579,64.28563545169123,True,,,,4.0
mit ai courses,C,Broad match,0.10041328052024823,3.8458194389449885,16.70682843579485,64.25144556149873,0.3861713461530068,63.86527421534572,False,,,,4.0
generative ai courses free,B,Phrase match,0.21365733009061755,2.089860667014999,30.724921050913988,64.21080400144629,0.4465140503758218,63.76428995107047,True,,,,4.0
harvard generative ai course,C,Exact match,0.2662710434720821,1.9935201900350008,32.03685344090761,63.86611415964161,0.5308167011832831,63.33529745845833,True,,,,4.0
online discover the possibilities of generative ai course,B,Broad match,0.13548511335764207,2.055783403545095,30.763775872869985,63.243659869827134,0.2785280474680664,62.96513182235907,True,,,,4.0
generative ai courses for beginners,B,Phrase match,0.21112319657554118,3.144427521599998,20.18582863258219,63.472875098592695,0.6638615897602982,62.80901350883239,True,,,,4.0
ibm generative ai course,B,Phrase match,0.09452213857728958,2.0055799370002254,31.231791393994317,62.6378542163713,0.18957170473296703,62.44828251163833,True,,,,4.0
generative ai course free with certificate,B,Broad match,0.12634031650559308,4.275133414465239,14.580452314926854,62.33337888956084,0.5401217086871751,61.79325718087367,True,,,,4.0
adobe generative ai course,B,Phrase match,0.25999999966115384,1.1479018941152286,54.08120965598532,62.079923000148334,0.2984544920809973,61.781468508067334,True,,,,4.0
generative ai engineering course,B,Phrase match,0.25999999966115755,0.9389271572152285,65.63665245233825,61.62803549619791,0.24412106055781102,61.3839144356401,True,,,,4.0
best generative ai certification courses,B,Broad match,0.11868677513266102,3.2966567903351147,18.666708312211785,61.53773071065791,0.39126956316406375,61.146461147493845,True,,,,4.0
ai related certifications,B,Broad match,0.15397058422477583,3.856191469204987,15.990762380358271,61.663441477221596,0.5937400533960885,61.06970142382551,False,,,,4.0
purdue generative ai course,A,Phrase match,0.5879027660233883,1.1652737526599997,52.93299307628656,61.681427481530214,0.6850676623632674,60.99635981916695,True,,,,4.0
